id_gsn;monastery_name;Lon;Lat;Standort;diocese;order_name;order_begin_tpq;order_end_tpq;alt_label_diocese;RG_Abkuerzung;id_order
3234;Benediktinerabtei, dann Kollegiatstift St. Servatius, Maastricht, Niederlande;5.687.222;50.848.611;Maastricht;Lüttich;Kanoniker;820;1797;eccl. Leod.;eccl.;34
3235;Kollegiatstift St. Gangolf, Magdeburg;11.636.233;5.212.525;Magdeburg;Magdeburg;Kanoniker;1373;1567;eccl. Magdeburg.;eccl.;34
3237;Kollegiatstift, dann Prämonstratenserstift St. Maria, Magdeburg;1.163.702;5.212.777;Magdeburg;Magdeburg;Prämonstratenser;1129;1597;eccl. Magdeburg.;o. Prem.;14
3238;Kollegiatstift St. Nikolai, Magdeburg;1.163.356;5.212.646;Magdeburg;Magdeburg;Kanoniker;1107;1573;eccl. Magdeburg.;eccl.;34
3239;Kollegiatstift St. Peter und Paul, Magdeburg;116.546;521.441;Magdeburg;Magdeburg;Kanoniker;1140;1567;eccl. Magdeburg.;eccl.;34
3240;Kollegiatstift St. Sebastian, Magdeburg;11.631.722;52.126.431;Magdeburg;Magdeburg;Kanoniker;1012;1558;eccl. Magdeburg.;eccl.;34
3241;Benediktinerabtei, dann Kollegiatstift St. Alban, Mainz;828.015;4.999.004;Mainz;Mainz;Benediktiner;695;1419;eccl. Magunt.;o. s. Ben.;16
3241;Benediktinerabtei, dann Kollegiatstift St. Alban, Mainz;828.015;4.999.004;Mainz;Mainz;Kanoniker;1419;1802;eccl. Magunt.;eccl.;34
3242;Kollegiatstift St. Gangolf, Mainz;827.116;50.006.029;Mainz;Mainz;Kanoniker;955;1802;eccl. Magunt.;eccl.;34
3243;Kollegiatstift St. Johannes Baptista, Mainz;8.272.222;49.998.333;Mainz;Mainz;Kanoniker;1130;1802;eccl. Magunt.;eccl.;34
3244;Kollegiatstift St. Maria im Felde, Mainz;8.282.164;4.997.579;Mainz;Mainz;Kanoniker;1011;1802;eccl. Magunt.;eccl.;34
3245;Kollegiatstift Mariengraden, Mainz;827.557;4.999.915;Mainz;Mainz;Kanoniker;975;1802;eccl. Magunt.;eccl.;34
3246;Kollegiatstift St. Moritz, Mainz;8.273.944;49.999.312;Mainz;Mainz;Kanoniker;880;1802;eccl. Magunt.;eccl.;34
3247;Kollegiatstift St. Peter, Mainz;826.637.410.587.342;50.007.914.136.848.900;Mainz;Mainz;Kanoniker;944;1802;eccl. Magunt.;eccl.;34
3248;Kollegiatstift St. Stephan, Mainz;8.268.611;49.995.556;Mainz;Mainz;Kanoniker;985;1802;eccl. Magunt.;eccl.;34
3249;Kollegiatstift St. Viktor, Mainz;8.303.056;49.982.778;bei Weisenau;Mainz;Kanoniker;994;1802;eccl. Magunt.;eccl.;34
3253;Kollegiatstift St. Mariae Himmelfahrt, Maria-Wörth, Österreich;1.416.443;4.661.751;Maria Wörth;Salzburg;Kanoniker;1141;1528;eccl. Salzeburg.;eccl.;34
3254;Zisterzienserinnenkloster Marienfloss, Sierck-les-Bains, Frankreich;6.362.723;49.436.619;Sierck-les-Bains;Trier;Zisterzienserinnen;1238;1414;eccl. Trever.;o. Cist.;28
3258;Kollegiatstift St. Leodegar, Marsal, Frankreich;6.609.667;48.788;Marsal (Moselle);Metz;Kanoniker;1222;1763;eccl. Meten.;eccl.;34
3261;Augustinerchorherrenstift, dann Kollegiatstift St. Clemens, Mayen;7.223.178;50.329.886;Mayen;Trier;Augustinerchorherren;1326;1596;eccl. Trever.;o. s. Aug.;1
3263;Kollegiatstift, später Benediktinerkloster St. Severus, Meeffe, Belgien;5.013.772.785.786.360;506.079.718.611.278;Meeffe;Lüttich;Benediktiner;1149;1717;eccl. Leod.;o. s. Ben.;16
3264;Kollegiatstift, später Benediktinerkloster St. Petrus, Meerssen, Niederlande;5.755.074;50.883.781;Meerssen;Lüttich;Benediktiner;1130;1797;eccl. Leod.;o. s. Ben.;16
3266;Kollegiatstift St. Peter, Mělník, Tschechien;1.447.380;5.035.041;Mělník (Melnik);Prag;Kanoniker;1000;1552;eccl. Prag.;eccl.;34
3267;Benediktinerkloster St. Peter und Paul, Altenburg/Merseburg;11.998.196;51.364.186;Merseburg;Merseburg;Benediktiner;1091;1562;eccl. Merseburg.;o. s. Ben.;16
3268;Kollegiatstift St. Sixtus, Merseburg;11.996.751;51.351.867;Merseburg;Merseburg;Kanoniker;1324;1561;eccl. Merseburg.;eccl.;34
3269;Benediktinerkloster/Kollegiatstift St. Michael, Metten;129.178;488.554;Metten;Regensburg;Benediktiner;1157;1803;eccl. Ratisbon.;o. s. Ben.;16
3270;Kollegiatstift, dann Benediktinerabtei St. Arnulf, Metz, Frankreich;6.176.944;49.119.722;Metz;Metz;Benediktiner;942;1564;eccl. Meten.;o. s. Ben.;16
3271;Kollegiatstift St. Maria Rotunda, Metz, Frankreich;617.545;49.120.147;Metz;Metz;Kanoniker;1130;1741;eccl. Meten.;eccl.;34
3272;Kollegiatstift St. Peter, Metz, Frankreich;6.175.719;49.119.723;Metz;Metz;Kanoniker;1000;1790;eccl. Meten.;eccl.;34
3274;Kollegiatstift St. Salvator, Metz, Frankreich;6.176.944;49.119.722;Metz;Metz;Kanoniker;1047;1790;eccl. Meten.;eccl.;34
3275;Kollegiatstift St. Theobald, Metz, Frankreich;6.176.944;49.119.722;Metz;Metz;Kanoniker;1158;1790;eccl. Meten.;eccl.;34
3276;Kollegiatstift, dann Prämonstratenserstift St. Maria, Middelburg, Niederlande;3.614.666;51.499.663;Middelburg;Utrecht;Prämonstratenser;1145;1561;eccl. Traiect.;o. Prem.;14
3277;Kollegiatstift St. Martin, Middelburg, Niederlande;3.611.666.667;5.149.833.333;Middelburg;Utrecht;Kanoniker;1479;1574;eccl. Traiect.;eccl.;34
3278;Kollegiatstift St. Peter, Middelburg, Niederlande;3.611.944.444;5.150.138.889;Middelburg;Utrecht;Kanoniker;1311;1574;eccl. Traiect.;eccl.;34
3280;Kollegiatstift St. Christoph, Týn nad Vltavou (Moldauthein), Tschechien;1.442.093;4.922.275;Týn nad Vltavou (Moldauthein);Prag;Kanoniker;1234;1401;eccl. Prag.;eccl.;34
3281;Kollegiatstift St. Maria, Vireux-Molhain, Frankreich;471.015;5.008.892;Vireux-Molhain;Lüttich;Kanoniker;1201;1790;eccl. Leod.;eccl.;34
3282;Kollegiatstift St. Johannes Evangelista, Montfoort, Niederlande;4.948.467;52.045.128;Montfoort;Utrecht;Kanoniker;1400;1580;eccl. Traiect.;eccl.;34
3285;Benediktinerabtei, dann Kollegiatstift Moutier-Grandval, Schweiz;737.201;47.280.545;Moutier;Basel;Kanoniker;1049;1801;eccl. Basil.;eccl.;34
3288;Kollegiatstift, später Augustinerchorherren-Stift St. Mariae Himmelfahrt, Mülln, Österreich;13.035.028;47.805.583;Mülln;Salzburg;Kanoniker;1465;1525;eccl. Salzeburg.;eccl.;34
3290;Benediktinerkloster St. Petrus, Münchsmünster;Nov 69;48.765.278;Münchsmünster;Regensburg;Benediktiner;1131;1554;eccl. Ratisbon.;o. s. Ben.;16
3291;Kollegiatstift St. Nikolaus, Munster en Lorraine, Frankreich;690.462;4.891.524;Munster;Metz;Kanoniker;1212;1594;eccl. Meten.;eccl.;34
3292;Kollegiatstift St. Chrysanthus und Daria, Münstereifel;6.763;50.555;Bad Münstereifel;Köln;Kanoniker;1000;1802;eccl. Colon.;eccl.;34
3293;Kollegiatstift St. Martin und St. Severus, Münstermaifeld;7.362.486;50.247.528;Münstermaifeld;Trier;Kanoniker;900;1802;eccl. Trever.;eccl.;34
3294;Benediktinerkloster, dann Kollegiatstift St. Leodegar, Murbach, Frankreich;71.575;47.923.889;Murbach;Basel;Benediktiner;723;1764;eccl. Basil.;o. s. Ben.;16
3295;Kollegiatstift St. Adrian, Naaldwijk, Niederlande;4.208.611.111;5.199.277.778;Naaldwijk;Utrecht;Kanoniker;1307;1572;eccl. Traiect.;eccl.;34
3297;Kollegiatstift St. Maria, Namur, Belgien;4.871.298.145.103.800;5.046.351.471.140.440;Namur;Lüttich;Kanoniker/Benediktiner;903;1796;eccl. Leod.;;67
3298;Kollegiatstift St. Peter, Namur, Belgien;4.858.611;50.458.056;Namur;Lüttich;Kanoniker;1191;1560;eccl. Leod.;eccl.;34
3299;Kollegiatstift St. Marien, Naumburg;11.804.053;51.154.251;Naumburg (Saale);Naumburg;Kanoniker;1343;1564;eccl. Nuemburg.;eccl.;34
3300;Kollegiatstift St. Servatius, Nederhemert, Niederlande;5.146.906;51.749.663;Nederhemert;Utrecht;Kanoniker;1474;1572;eccl. Traiect.;eccl.;34
3301;Kollegiatstift St. Johannes Evangelista, Neisse (Nysa), Polen;17.334.408;50.474.578;Nysa (Neisse);Breslau;Kanoniker;1477;1810;eccl. Wratislav.;eccl.;34
3303;Kollegiatstift St. Cyriacus, Worms-Neuhausen;8.352.351;4.964.443;Neuhausen;Worms;Kanoniker;799;1565;eccl. Wormat.;eccl.;34
3304;Kollegiatstift Heilig Geist, Neuessing;117.894;489.344;Essing;Regensburg;Kanoniker;1367;1796;eccl. Ratisbon.;eccl.;34
3305;Kollegiatstift St. Maria, Neustadt an der Weinstraße;81.364.442;49.353.892;Neustadt an der Weinstraße;Speyer;Kanoniker;1356;1561;eccl. Spiren.;eccl.;34
3306;Benediktinerkloster St. Peter und Paul, Neuweiler, Frankreich;74.055;488.235;Neuweiler;Straßburg;Benediktiner;727;1496;eccl. Argent.;o. s. Ben.;16
3308;Benediktinerkloster Niederaltaich, Niederalteich;130.277;48.766;Niederalteich;Passau;Benediktiner;990;1803;eccl. Patav.;o. s. Ben.;16
3309;Benediktinerabtei St. Trinitatis, dann Kollegiatstift St. Florentius, Niederhaslach, Frankreich;734.158;4.854.314;Niederhaslach;Straßburg;Kanoniker;1091;1791;eccl. Argent.;eccl.;34
3310;Kollegiatstift St. Johannes Evangelista, Nieuwerkerk (Duveland), Niederlande;4.001.111.111;5.164.944.444;Nieuwerkerk (Duveland);Utrecht;Kanoniker;1499;1575;eccl. Traiect.;eccl.;34
3314;Benediktinerinnenkloster, dann Kanonissenstift St. Gertrud, Nivelles, Belgien;4.323.341;50.597.438;Nivelles;Lüttich;Kanonissen;901;1797;eccl. Leod.;eccl.;35
3315;Benediktinerkloster, dann Kollegiatstift St. Maria, Gornji Grad (Oberburg), Slowenien;14.806.571;46.295.738;Gornji Grad;Laibach;Benediktiner;1140;1473;eccl. Laibac.;o. s. Ben.;16
3315;Benediktinerkloster, dann Kollegiatstift St. Maria, Gornji Grad (Oberburg), Slowenien;14.806.571;46.295.738;Gornji Grad;Laibach;Kanoniker;1473;1605;eccl. Laibac.;eccl.;34
3316;Kollegiatstift St. Bartholomäus, Oberglogau (Głogówek), Polen;17.859.646;50.352.743;Głogówek (Oberglogau);Breslau;Kanoniker;1379;1810;eccl. Wratislav.;eccl.;34
3317;Kollegiatstift St. Maria, Oberhomburg, Frankreich;6.780.303.187.394.090;4.912.679.971.687.970;Homburg-Haut (Oberhomburg);Metz;Kanoniker;1254;1743;eccl. Meten.;eccl.;34
3318;Kollegiatstift St. Martin, Ober-Mockstadt;8.964.924.973;503.449.291;Ober-Mockstadt;Mainz;Kanoniker;995;1803;eccl. Magunt.;eccl.;34
3322;Kollegiatstift St. Petrus, Oirschot, Niederlande;5.308.055.556;5.150.361.111;Oirschot;Lüttich;Kanoniker;1157;1648;eccl. Leod.;eccl.;34
3323;Kollegiatstift St. Plechelmus, Oldenzaal, Niederlande;6.928.727;52.312.316;Oldenzaal;Utrecht;Kanoniker;954;1639;eccl. Traiect.;eccl.;34
3324;Kollegiatstift St. Pankratius, Oostvoorne, Niederlande;4.104.444.444;5.191.694.444;Oostvoorne;Utrecht;Kanoniker;1349;1572;eccl. Traiect.;eccl.;34
3325;Kollegiatstift Heilig Kreuz, Oppeln (Opole), Polen;17.920.289;506.703;Oppeln;Breslau;Kanoniker;1232;1810;eccl. Wratislav.;eccl.;34
3326;Kollegiatstift St. Katharina, Oppenheim;8.354.798;49.853.994;Oppenheim;Mainz;Kanoniker;1317;1565;eccl. Magunt.;eccl.;34
3328;Prämonstratenserstift Altenmarkt, Osterhofen;130.153;486.916;Osterhofen;Passau;Prämonstratenser;1138;1783;eccl. Patav.;o. Prem.;14
3329;Kollegiatstift St. Trinitatis, später St. Terentius, Neumünster;715.866.666.666.667;494.016.666.666.667;Neumünster;Metz;Kanoniker;866;1550;eccl. Meten.;eccl.;34
3330;Kollegiatstift St. Merdardus, Ouffet, Belgien;546.728;5.043.696;Ouffet;Lüttich;Kanoniker;1099;1797;eccl. Leod.;eccl.;34
3332;Kollegiatstift St. Peter (Petersberg), bei Hersfeld;9.745.658.306;5.086.507.467;Petersberg;Würzburg;Kanoniker;1012;1622;eccl. Herbip.;eccl.;34
3339;Kollegiatstift St. Apollinaris, Sadská, später Prag (Praha), Tschechien;14.423.622;50.070.762;Praha (Prag);Prag;Kanoniker;1115;1503;eccl. Prag.;eccl.;34
3339;Kollegiatstift St. Apollinaris, Sadská, später Prag (Praha), Tschechien;1.498.633;5.013.596;Sadská;Prag;Kanoniker;1115;1503;eccl. Prag.;eccl.;34
3340;Kollegiatstift St. Ägidius, Prag (Praha), Tschechien;14.418.633;50.084.984;Prag, Altstadt;Prag;Kanoniker;1238;1420;eccl. Prag.;eccl.;34
3341;Kollegiatstift St. Georg, Prag (Praha), Tschechien;144.025;50.091.208;Prag, Hradschin;Prag;Kanoniker;912;1415;eccl. Prag.;eccl.;34
3342;Kollegiatstift St. Peter und Paul, Prag (Praha, Vyšehrad), Tschechien;14.417.989;5.006.437;Prag, Wyschehrad;Prag;Kanoniker;1065;1950;eccl. Prag.;eccl.;34
3343;Kollegiatstift St. Maria, Prüm;6.423.811.359.361.610;5.020.717.967.589.000;Prüm;Trier;Kanoniker;1016;1802;eccl. Trever.;eccl.;34
3344;Kollegiatstift St. Balbina, Rade (bei Süchteln);6.376.166;51.281.771;Rade;Köln;Kanoniker;1220;1802;eccl. Colon.;eccl.;34
3346;Kollegiatstift St. Sixtus und Sinnitius, Ramelsloh;10.021.190;53.342.836;Ramelsloh;Bremen-Hamburg;Kanoniker;937;1529;eccl. Bremen.;eccl.;34
3347;Kollegiatstift, dann Augustinerchorherrenstift St. Pankraz (Ranshofen), Braunau a. Inn, Österreich;13.019.444;48.231.389;Ranshofen;Passau;Augustinerchorherren;1125;1811;eccl. Patav.;o. s. Aug.;1
3348;Kollegiatstift Rasdorf;9.765.262;50.674.338;Rasdorf;Würzburg;Kanoniker;915;1803;eccl. Herbip.;eccl.;34
3349;Kollegiatstift Ratibor (Racibórz), Polen;1.822.052;5.009.109;Ratibor (Liebfrauenkirche);Breslau;Kanoniker;1288;1810;eccl. Wratislav.;eccl.;34
3349;Kollegiatstift Ratibor (Racibórz), Polen;1.822.114;5.009.578;Ratibor (Burgkapelle);Breslau;Kanoniker;1288;1810;eccl. Wratislav.;eccl.;34
3350;Kollegiatstift St. Maria, Rees;6.397.744;51.757.971;Rees;Köln;Kanoniker;1040;1811;eccl. Colon.;eccl.;34
3356;Kollegiatstift St. Peter und Paul, Reimerswaal, Niederlande;4.016.667;51.45;Reimerswaal;Utrecht;Kanoniker;1432;1631;eccl. Traiect.;eccl.;34
3357;Kollegiatstift St. Martin, Rheinfelden, Schweiz;77.926;475.541;Rheinfelden (Baden);Basel;Kanoniker;1228;1870;eccl. Basil.;eccl.;34
3358;Kollegiatstift (?) St. Pankratius, Rhenen, Niederlande;5.598.888.889;5.197.027.778;Achterberg;Utrecht;Kanoniker;1347;1534;eccl. Traiect.;eccl.;34
3360;Kollegiatstift St. Martin, Rossum, Niederlande;5.345.555.556;5.179.972.222;Rossum;Utrecht;Kanoniker;1438;1572;eccl. Traiect.;eccl.;34
3361;Kollegiatstift St. Jakobi, Rostock;12.132.111;54.089.217;Rostock;Schwerin;Kanoniker;1484;1567;eccl. Zwerin.;eccl.;34
3363;Kollegiatstift St. Maria und Elisabeth, Rotenburg;9.729.327.809;5.099.716.606;Rotenburg;Mainz;Kanoniker;1352;1527;eccl. Magunt.;eccl.;34
3365;Kollegiatstift St. Martin, Rutten, Belgien;544.317;5.074.746;Rutten;Lüttich;Kanoniker;948;1501;eccl. Leod.;eccl.;34
3366;Benediktinerkloster Saalfeld;11.358.511;50.652.386;Saalfeld/Saale;Mainz;Benediktiner;1071;1526;eccl. Magunt.;o. s. Ben.;16
3367;Kollegiatstift St. Arnual, Saarbrücken;7.017.886;49.217.478;St. Arnual;Metz;Kanoniker;1135;1569;eccl. Meten.;eccl.;34
3368;Kollegiatstift St. Stephan, Saarburg, Frankreich;7.053.889;48.734.722;Saarburg;Metz;Kanoniker;1225;1789;eccl. Meten.;eccl.;34
3369;Kollegiatstift St. Blasius, Saarwerden, Frankreich;7.083.611;48.922.778;Sarrewerden;Metz;Kanoniker;1481;1559;eccl. Meten.;eccl.;34
3371;Kollegiatstift St. Peter, Salmünster;9.368.040.613;5.027.459.653;Salmünster;Mainz;Kanoniker;1319;1803;eccl. Magunt.;eccl.;34
3372;Kollegiatstift St. Maria und Privatus, Salonnes, Frankreich;649.882;4.879.191;Salonnes;Metz;Kanoniker;950;1602;eccl. Meten.;eccl.;34
3375;Benediktinerkloster Johannisberg, Geisenheim;7.983.786;49.999.664;Johannisberg;Mainz;Benediktiner;1106;1563;eccl. Magunt.;o. s. Ben.;16
3376;Benediktinerkloster, dann Kollegiatstift St. Leonhard, Obernai, Frankreich;7.436.917;48.469.500;Obernai;Straßburg;Kanoniker;1215;1790;eccl. Argent.;eccl.;34
3380;Kollegiatstift St. Peter, Sankt Odilienberg, später Domkapitel Roermond, Niederlande;5.991.111;51.19;Roermond;Lüttich;Kanoniker;1000;1797;eccl. Leod.;eccl.;34
3380;Kollegiatstift St. Peter, Sankt Odilienberg, später Domkapitel Roermond, Niederlande;5.998.056;51.148.333;Sankt Odilienberg;Lüttich;Kanoniker;1000;1797;eccl. Leod.;eccl.;34
3381;Kollegiatstift St. Oda, Sint-Oedenrode, Niederlande;5.461.111.111;5.156.305.556;Sint-Oedenrode;Lüttich;Kanoniker;1100;1648;eccl. Leod.;eccl.;34
3384;Kollegiatstift St. Johannes Baptista, San Vittore, Schweiz;9.105;46.24;San Vittore;Chur;Kanoniker;1217;1885;eccl. Cur.;eccl.;34
3387;Kollegiatstift St. Leodegar, Schönenwerd, Schweiz;8.004.327;47.371.834;Schönenwerd;Konstanz;Kanoniker;1001;1874;eccl. Constant.;eccl.;34
3389;Kollegiatstift St. Peter, Sittard, Niederlande;5.868.333.333;5.099.861.111;Sittard;Lüttich;Kanoniker;1298;1802;eccl. Leod.;eccl.;34
3390;Kollegiatstift Soldin (Myślibórz), Polen;14.866.667;52.933.333;Soldin;Kammin;Kanoniker;1296;1543;eccl. Camin.;eccl.;34
3391;Kollegiatstift St. German und Moritz, Speyer;8.436.729;49.316.472;Speyer;Speyer;Kanoniker;1468;1803;eccl. Spiren.;eccl.;34
3392;Kollegiatstift St. Trinitatis/Allerheiligen, Speyer;843.717;49.313.266;Speyer;Speyer;Kanoniker;1039;1792;eccl. Spiren.;eccl.;34
3393;Kollegiatstift St. German, Speyer (zuvor frühe monastische Gemeinschaft ?);8.434.670;49.308.022;Speyer;Speyer;Kanoniker;1010;1468;eccl. Spiren.;eccl.;34
3394;Kollegiatstift St. Johannes und Guido, Speyer;8.431.758;49.321.996;Speyer;Speyer;Kanoniker;1036;1801;eccl. Spiren.;eccl.;34
3395;Kollegiatstift St. Klemens, Steenwijk, Niederlande;6.115.555.556;5.278.777.778;Steenwijk;Utrecht;Kanoniker;1291;1592;eccl. Traiect.;eccl.;34
3397;Kollegiatstift St. Maria, Stettin (Szczecin), Polen;14.558.611;53.428.056;Stettin;Kammin;Kanoniker;1261;1543;eccl. Camin.;eccl.;34
3398;Kollegiatstift Allerheiligen (?) (Großer Chor), Straßburg, Frankreich;7.748.056;48.583.611;Straßburg;Straßburg;Kanoniker;1195;1790;eccl. Argent.;eccl.;34
3399;Kollegiatstift Jung St. Peter, Straßburg, Frankreich;7.746.389;48.585.556;Straßburg;Straßburg;Kanoniker;1031;1524;eccl. Argent.;eccl.;34
3401;Kollegiatstift, später Augustinerchorherrenstift St. Lambert, Suben, Österreich;13.429.722;484.125;Suben;Passau;Augustinerchorherren;1142;1784;eccl. Patav.;o. s. Aug.;1
3402;Kollegiatstift Surburg, Frankreich;7.845.428;48.911.223;Surbourg (Surburg);Straßburg;Kanoniker;1035;1738;eccl. Argent.;eccl.;34
3403;Kloster, später Kollegiatstift St. Theobald, Thann, Frankreich;7.101.667;47.810.833;Thann;Basel;Kanoniker;1142;1790;eccl. Basil.;eccl.;34
3404;Kollegiatstift St. Maria, Thuin, Belgien;4.281.835.715.303.330;5.034.111.582.664.870;Thuin;Lüttich;Kanoniker;934;1796;eccl. Leod.;eccl.;34
3405;Kollegiatstift St. Walburgis, Tiel (später Arnheim), Niederlande;5.431.009.245;5.188.754.037;Tiel;Utrecht;Kanoniker;940;1579;eccl. Traiect.;eccl.;34
3405;Kollegiatstift St. Walburgis, Tiel (später Arnheim), Niederlande;5.913.712;51.979.049;Arnheim;Utrecht;Kanoniker;940;1579;eccl. Traiect.;eccl.;34
3406;Kollegiatstift St. Germanus, Tienen (Tirlemont), Belgien;4.939.486;50.805.956;Tienen/Tirlemont;Lüttich;Kanoniker;1189;1797;eccl. Leod.;eccl.;34
3407;Kollegiatstift St. Maria, Tongeren, Belgien;546.486;5.078.099;Tongeren;Lüttich;Kanoniker;804;1797;eccl. Leod.;eccl.;34
3408;Kollegiatstift St. Maria, Trier;6.643.056;49.755.833;Trier;Trier;Kanoniker;1227;1802;eccl. Trever.;eccl.;34
3409;Benediktinerkloster St. Martin, Trier;6.633.752;49.762.292;Trier;Trier;Benediktiner;975;1802;eccl. Trever.;o. s. Ben.;16
3410;Kollegiatstift St. Veit, Dravograd (Unterdrauburg), Slowenien;15.018.648;46.590.215;Dravograd (Unterdrauburg);Lavant;Kanoniker;1237;1517;eccl. Lavant.;eccl.;34
3411;Kollegiatstift St. Johannes Baptista, Utrecht, Niederlande;5.121.944;52.093.333;Utrecht;Utrecht;Kanoniker;1050;1580;eccl. Traiect.;eccl.;34
3412;Kollegiatstift St. Maria, Utrecht, Niederlande;5.116.664;52.089.167;Utrecht;Utrecht;Kanoniker;1081;1580;eccl. Traiect.;eccl.;34
3413;Kollegiatstift St. Peter, Utrecht, Niederlande;5.124.444;52.091.389;Utrecht;Utrecht;Kanoniker;1046;1580;eccl. Traiect.;eccl.;34
3414;Kollegiatstift St. Salvator (Oud-Munster), Utrecht, Niederlande;5.121.744;52.090.344;Utrecht;Utrecht;Kanoniker;900;1580;eccl. Traiect.;eccl.;34
3415;Kollegiatstift St. Stephan, Vic-sur-Seille, Frankreich;6.531.389;487.825;Vic-sur-Seille;Metz;Kanoniker;1166;1790;eccl. Meten.;eccl.;34
3416;Kollegiatstift St. Hadelin, Visé, Belgien;500.809;5.022.890;Celles;Lüttich;Kanoniker;1140;1797;eccl. Leod.;eccl.;34
3416;Kollegiatstift St. Hadelin, Visé, Belgien;569.606;5.073.316;Visé;Lüttich;Kanoniker;1140;1797;eccl. Leod.;eccl.;34
3418;Kollegiatstift St. Maria, Walcourt, Belgien;4.432.039;50.251.564;Walcourt;Lüttich;Kanoniker;1026;1796;eccl. Leod.;eccl.;34
3419;Kollegiatstift St. Georg, Wassenberg;615.755;5.109.966;Wassenberg;Lüttich;Kanoniker;1118;1802;eccl. Leod.;eccl.;34
3421;Kollegiatstift St. Stephan, Weißenburg, Frankreich;7.942.012;49.039.319;Weißenburg;Speyer;Kanoniker;850;1524;eccl. Spiren.;eccl.;34
3422;Kollegiatstift St. Maria, Wetzlar;8.501.950.563;5.055.577.858;Wetzlar;Trier;Kanoniker;914;1542;eccl. Trever.;eccl.;34
3426;Kollegiatstift St. Clemens, Wissel;6.286.944;51.771.472;Wissel;Köln;Kanoniker;1050;1802;eccl. Colon.;eccl.;34
3427;Kollegiatstift St. Andreas, Worms;8.357.453;49.628.135;Worms;Worms;Kanoniker;1015;1802;eccl. Wormat.;eccl.;34
3428;Stift Haug, Würzburg;99.359.055.555.556;49.797.911.111.111;Würzburg;Würzburg;Kanoniker;995;1803;eccl. Herbip.;eccl.;34
3430;Kollegiatstift St. Viktor zu Xanten;6.453.037;51.662.495;Xanten;Köln;Kanoniker;863;1802;eccl. Colon.;eccl.;34
3431;Kollegiatstift St. Martin, Zaltbommel, Niederlande;5.252.447;51.812.099;Zaltbommel;Utrecht;Kanoniker;1303;1572;eccl. Traiect.;eccl.;34
3432;Kollegiatstift St. Salvator und Philipp, Zell;8.137.581;49.649.686;Zell;Mainz;Kanoniker;975;1550;eccl. Magunt.;eccl.;34
3433;Benediktinerkloster Vlierbeek, Löwen (Leuven/Louvain), Belgien;4.735.735.027.361.500;5.089.175.370.908.680;Vlierbeek;Lüttich;Benediktiner;1125;1796;eccl. Leod.;o. s. Ben.;16
3443;Kollegiatstift St. Bartholomäus, Zerbst;12.084.929;51.963.766;Zerbst;Brandenburg;Kanoniker;1308;1526;eccl. Brandenburg.;eccl.;34
3444;Kollegiatstift St. Mauritius, Zofingen, Schweiz;794.525;4.728.885;Zofingen;Konstanz;Kanoniker;1151;1528;eccl. Constant.;eccl.;34
3445;Kollegiatstift St. Felix und Regula, Zürich (Großmünster), Schweiz;8.544.167;47.37;Großmünster;Konstanz;Kanoniker;876;1523;eccl. Constant.;eccl.;34
3446;Kollegiatstift St. Verena, Zurzach, Schweiz;8.293.056;47.586.736;Zurzach;Konstanz;Kanoniker;1201;1876;eccl. Constant.;eccl.;34
3447;Kollegiatstift St. Walburgis, Zutphen (Grote Kerk), Niederlande;6.195.566;52.139.568;Zutphen;Utrecht;Kanoniker;1046;1572;eccl. Traiect.;eccl.;34
3449;Zisterzienserkloster, später Kollegiatstift St. Remigus, Rochefort, Belgien;5.219.627;50.178.051;Rochefort;Lüttich;Zisterzienser;1464;1792;eccl. Leod.;o. Cist.;5
3449;Zisterzienserkloster, später Kollegiatstift St. Remigus, Rochefort, Belgien;5.219.627;50.178.051;Rochefort;Lüttich;Zisterzienserinnen;1230;1464;eccl. Leod.;o. Cist.;28
3450;Kollegiatstift Zum heiligen Brunnen, Erfurt;11.023.406;50.974.189;Erfurt;Mainz;Kanoniker;1252;1595;eccl. Magunt.;eccl.;34
3451;Benediktinerabtei Florennes, Belgien;4.598.497;50.252.932;Florennes;Lüttich;Benediktiner;1015;1796;eccl. Leod.;o. s. Ben.;16
